Price~Bedrooms~Bathrooms~Size~Street Address~Neighborhood~Borough
$2,900/mo~2bd~1ba~700 sqft~213 Prospect Ave #2~Park Slope~ Brooklyn, NY
$2,495/mo~2bd~1ba~1,100 sqft~1465 Greene Ave #1~Bushwick~ Brooklyn, NY
$2,000/mo~2bd~1ba~~132 E 91st St #2R~East Flatbush~ Brooklyn, NY
$2,250/mo~2bd~1ba~750 sqft~652 Chauncey St #1~Bushwick~ Brooklyn, NY
$2,350/mo~2bd~1ba~700 sqft~529 83rd St #C~Bay Ridge~ Brooklyn, NY
$2,550/mo~3bd~2ba~1,100 sqft~2743 Ford St~Sheepshead Bay~ Brooklyn, NY
$3,511/mo~3bd~1ba~~2708 Snyder Ave #403~Flatbush~ Brooklyn, NY
$3,595/mo~3bd~1ba~1,200 sqft~687 Lincoln Pl #1~Crown Heights~ Brooklyn, NY
$4,000/mo~3bd~1ba~~1134 Fulton St #7O~Bedford Stuyvesant~ Brooklyn, NY
$1,600/mo~1bd~1ba~~11 Bay 35 St #2~Bath Beach~ Brooklyn, NY
$2,100/mo~2bd~1.5ba~2,565 sqft~965 E 84th St~Canarsie~ Brooklyn, NY
$2,100/mo~2bd~1ba~1,200 sqft~2245 84th St #1~Bensonhurst~ Brooklyn, NY
$2,100/mo~2bd~1ba~~195 Lenox Rd #3C~Flatbush~ Brooklyn, NY
$2,700/mo~2bd~1ba~~836 Dekalb Ave #5B~Bedford Stuyvesant~ Brooklyn, NY
$2,600/mo~2bd~1ba~1,200 sqft~1770 E 12th St~Homecrest~ Brooklyn, NY
$3,000/mo~2bd~2.5ba~1,405 sqft~1415 67th St #1~New Utrecht~ Brooklyn, NY
$3,900/mo~2bd~1ba~~54 Noll St #8819~Bushwick~ Brooklyn, NY
$5,000/mo~2bd~1ba~~187 Kent Ave #307~Williamsburg~ Brooklyn, NY
$3,500/mo~3bd~3ba~~1165 Greene Ave #3~Bushwick~ Brooklyn, NY
$2,200/mo~1bd~1.5ba~700 sqft~444 51st St #4~Sunset Park~ Brooklyn, NY
$1,950/mo~Studio~1ba~~1084 Rogers Ave #6E~Flatbush~ Brooklyn, NY
$3,000/mo~2bd~2ba~1,200 sqft~1797 Flatbush Ave #2~Flatlands~ Brooklyn, NY
$2,607/mo~Studio~1ba~527 sqft~1007 Atlantic Ave #2D~Clinton Hill~ Brooklyn, NY
$3,600/mo~2bd~2ba~1,000 sqft~53 Montrose Ave #1~Williamsburg~ Brooklyn, NY
$4,500/mo~3bd~1ba~~74 Maujer St #4A~Williamsburg~ Brooklyn, NY
$1,950/mo~Studio~1ba~500 sqft~1374 Hancock St #1~Bushwick~ Brooklyn, NY
$2,500/mo~Studio~1ba~~27 Pierrepont St~Brooklyn Heights~ Brooklyn, NY
$2,995/mo~2bd~2ba~1,100 sqft~59 Halsey St #3~Bedford Stuyvesant~ Brooklyn, NY
$3,503/mo~2bd~2ba~1,010 sqft~1780 Sheepshead Bay Rd #6A~Sheepshead Bay~ Brooklyn, NY
$3,450/mo~2bd~2ba~~2415 Church Ave #409~Flatbush~ Brooklyn, NY
$4,950/mo~2bd~2ba~~267 6th St #11C~Park Slope~ Brooklyn, NY
$4,995/mo~2bd~2ba~955 sqft~385 Union Ave #4F~Williamsburg~ Brooklyn, NY
$3,500/mo~1bd~1ba~~54 Noll St #9994~Bushwick~ Brooklyn, NY
$2,950/mo~1bd~1ba~~33 Caton Pl #2C~Windsor Terrace~ Brooklyn, NY
$3,320/mo~1bd~1ba~~93 Linden St #H2~Bushwick~ Brooklyn, NY
$3,785/mo~1bd~1ba~547 sqft~475 Clermont Ave #902~Fort Greene~ Brooklyn, NY
$4,000/mo~4bd~1ba~1,000 sqft~208 Starr St #2R~Bushwick~ Brooklyn, NY
$2,865/mo~1bd~1ba~~1941 Coney Island Ave #504~Midwood~ Brooklyn, NY
$2,825/mo~1bd~1ba~~1941 Coney Island Ave #306~Midwood~ Brooklyn, NY
$4,179/mo~1bd~1ba~652 sqft~475 Clermont Ave #1001~Fort Greene~ Brooklyn, NY
$2,450/mo~1bd~1ba~~340 Evergreen Ave #405~Bushwick~ Brooklyn, NY
$3,022/mo~Studio~1ba~300 sqft~280 Ashland Pl #608~Fort Greene~ Brooklyn, NY
$2,500/mo~Studio~1ba~403 sqft~500 Sterling Pl #3L~Crown Heights~ Brooklyn, NY
$2,700/mo~Studio~1ba~528 sqft~360 Smith St #5H~Carroll Gardens~ Brooklyn, NY
$4,400/mo~Studio~1ba~~420 Kent Ave #2004~Williamsburg~ Brooklyn, NY
$3,100/mo~Studio~1ba~~150 Eagle St #4A~Greenpoint~ Brooklyn, NY
$3,100/mo~Studio~1ba~~150 Eagle St #5A~Greenpoint~ Brooklyn, NY
$1,850/mo~Studio~1ba~~477 50th St #2B~Sunset Park~ Brooklyn, NY
$1,823/mo~Studio~1ba~470 sqft~1780 Sheepshead Bay Rd #4B~Sheepshead Bay~ Brooklyn, NY
$1,990/mo~Studio~1ba~~416 Gates Ave #2C~Bedford Stuyvesant~ Brooklyn, NY
$1,985/mo~Studio~1ba~500 sqft~78 Herkimer St #205~Bedford Stuyvesant~ Brooklyn, NY
$1,850/mo~Studio~1ba~~645 Ocean Ave #AAC~Flatbush~ Brooklyn, NY
$3,000/mo~4bd~2ba~820 sqft~570 Putnam Ave #1~Bedford Stuyvesant~ Brooklyn, NY
$1,800/mo~1bd~1ba~900 sqft~683 Remsen Ave #1~East Flatbush~ Brooklyn, NY
$1,925/mo~1bd~2ba~~345 Chauncey St #1B~Bedford Stuyvesant~ Brooklyn, NY
$6,500/mo~3bd~2ba~~245 N 8th St #4L~Williamsburg~ Brooklyn, NY
$1,895/mo~Studio~1ba~~968 60th St #219~Borough Park~ Brooklyn, NY
$2,600/mo~Studio~1ba~636 sqft~500 4th Ave #7O~Gowanus~ Brooklyn, NY
$2,786/mo~2bd~2ba~~1704 Ocean Ave #6CB~Midwood~ Brooklyn, NY
$3,590/mo~2bd~2ba~~497 Saint Marks Ave #1Q~Crown Heights~ Brooklyn, NY
$6,298/mo~2bd~2ba~1,112 sqft~45 Hoyt St #18E~Downtown~ Brooklyn, NY
$1,620/mo~Studio~1ba~574 sqft~869 57th St #203~Sunset Park~ Brooklyn, NY
$1,599/mo~Studio~1ba~~1834 Caton Ave #3CX~Flatbush~ Brooklyn, NY
$1,475/mo~Studio~1ba~~224 Bay Ridge Pkwy #1~Bay Ridge~ Brooklyn, NY
$2,075/mo~1bd~1ba~764 sqft~7410 Ridge Blvd #4L~Bay Ridge~ Brooklyn, NY
$2,200/mo~1bd~1ba~1,100 sqft~62 Bainbridge St #3~Bedford Stuyvesant~ Brooklyn, NY
$2,200/mo~1bd~1ba~~824 E New York Ave #6A~Wingate~ Brooklyn, NY
$2,550/mo~1bd~1ba~~340 Evergreen Ave #533~Bushwick~ Brooklyn, NY
$2,200/mo~1bd~1ba~~1293 Bergen St #2~Crown Heights~ Brooklyn, NY
$2,900/mo~1bd~1ba~~181 Park Ave #1~Fort Greene~ Brooklyn, NY
$2,200/mo~1bd~1ba~~824 E New York Ave #4J~Wingate~ Brooklyn, NY
$2,900/mo~1bd~1ba~679 sqft~577 3rd Ave #4A~Gowanus~ Brooklyn, NY
$3,907/mo~1bd~1ba~645 sqft~45 Hoyt St #22B~Downtown~ Brooklyn, NY
$2,308/mo~1bd~1ba~641 sqft~1780 Sheepshead Bay Rd #4D~Sheepshead Bay~ Brooklyn, NY
$2,600/mo~1bd~1ba~602 sqft~1126 Lafayette Ave #2A~Bushwick~ Brooklyn, NY
$2,100/mo~1bd~1ba~900 sqft~362 Senator St #2~Bay Ridge~ Brooklyn, NY
$2,000/mo~1bd~1ba~700 sqft~8501 21st Ave #3~Bensonhurst~ Brooklyn, NY
$1,750/mo~1bd~1ba~800 sqft~1780 W 3rd St #6E~Gravesend~ Brooklyn, NY
$2,050/mo~1bd~1ba~~315 92nd St #1R~Fort Hamilton~ Brooklyn, NY
$2,950/mo~1bd~1ba~560 sqft~175 12th St #3B~Gowanus~ Brooklyn, NY
$2,150/mo~1bd~1ba~~431 E 21st St #2~Flatbush~ Brooklyn, NY
$2,525/mo~1bd~1ba~650 sqft~78 Herkimer St #305~Bedford Stuyvesant~ Brooklyn, NY
$2,575/mo~1bd~1ba~~340 Evergreen Ave #535~Bushwick~ Brooklyn, NY
$2,995/mo~1bd~1ba~~211 8th Ave #BL~Park Slope~ Brooklyn, NY
$3,000/mo~1bd~1ba~3,600 sqft~508 3rd St~Park Slope~ Brooklyn, NY
$2,400/mo~1bd~1ba~~332 Mac Donough St #1~Bedford Stuyvesant~ Brooklyn, NY
$2,100/mo~1bd~1ba~467 sqft~1673 Ocean Ave #5D~Midwood~ Brooklyn, NY
$2,600/mo~2bd~2ba~1,003 sqft~71 Village Rd #3D-3~Gravesend~ Brooklyn, NY
$3,300/mo~1bd~1ba~700 sqft~267 6th St #3E~Park Slope~ Brooklyn, NY
$2,487/mo~1bd~1ba~671 sqft~800 Flatbush Ave #601~Flatbush~ Brooklyn, NY
$2,500/mo~1bd~1ba~700 sqft~3440 Guider Ave #3D~Brighton Beach~ Brooklyn, NY
$3,400/mo~1bd~1ba~~200 N 11th St #3L~Williamsburg~ Brooklyn, NY
$2,300/mo~1bd~1ba~~243 Senator St #2~Bay Ridge~ Brooklyn, NY
$2,100/mo~1bd~1ba~650 sqft~148 29th St #2~Greenwood~ Brooklyn, NY
$4,400/mo~1bd~1ba~559 sqft~107 Columbia Hts #9E~Brooklyn Heights~ Brooklyn, NY
$2,925/mo~1bd~1ba~~54 Noll St #8899~Bushwick~ Brooklyn, NY
$4,385/mo~1bd~1ba~600 sqft~1 N 4th Pl #30C~Williamsburg~ Brooklyn, NY
$2,918/mo~1bd~1ba~~10 Montieth St #658~Bushwick~ Brooklyn, NY
$2,918/mo~1bd~1ba~~10 Montieth St #643~Bushwick~ Brooklyn, NY
$2,450/mo~1bd~1ba~505 sqft~449 Decatur St #2A~Bedford Stuyvesant~ Brooklyn, NY
$2,300/mo~1bd~1ba~~530 Midwood St #5J~Wingate~ Brooklyn, NY
$3,000/mo~1bd~1ba~700 sqft~161 Washington Park #3A~Fort Greene~ Brooklyn, NY
$4,150/mo~1bd~1ba~792 sqft~1 City Poin #34J~Downtown~ Brooklyn, NY
$1,899/mo~1bd~1ba~~146 20th St #1L~Greenwood~ Brooklyn, NY
$2,400/mo~1bd~1ba~1,300 sqft~92 Brighton 11 St #5~Brighton Beach~ Brooklyn, NY
$2,164/mo~1bd~1ba~~1704 Ocean Ave #6II~Midwood~ Brooklyn, NY
$2,100/mo~1bd~1ba~8,500 sqft~517 84th St #2~Bay Ridge~ Brooklyn, NY
$2,918/mo~1bd~1ba~~10 Montieth St #519~Bushwick~ Brooklyn, NY
$2,500/mo~1bd~1ba~~174 Hull St #1~Ocean Hill~ Brooklyn, NY
$2,250/mo~1bd~1ba~816 sqft~1204 Saint Marks Ave #2A~Crown Heights~ Brooklyn, NY
$2,900/mo~1bd~1ba~~246 Union Ave #5D~Williamsburg~ Brooklyn, NY
$2,900/mo~1bd~1ba~~246 Union Ave #5G~Williamsburg~ Brooklyn, NY
$2,340/mo~1bd~1ba~~410 Eastern Pkwy #2LL~Crown Heights~ Brooklyn, NY
$2,395/mo~1bd~1ba~659 sqft~1780 Sheepshead Bay Rd #5C~Sheepshead Bay~ Brooklyn, NY
$3,495/mo~1bd~1ba~~2442 Ocean Ave #5N~Homecrest~ Brooklyn, NY
$3,025/mo~2bd~2ba~~949 Willoughby Ave #402~Bushwick~ Brooklyn, NY
$3,000/mo~4bd~2ba~~238 Starr St #1R~Bushwick~ Brooklyn, NY
$2,350/mo~Studio~1ba~~54 Noll St #3490~Bushwick~ Brooklyn, NY
$3,139/mo~Studio~1ba~484 sqft~1 N 4th Pl #4I~Williamsburg~ Brooklyn, NY
$2,600/mo~Studio~1ba~479 sqft~109 Gold St #5E~Fort Greene~ Brooklyn, NY
$1,800/mo~Studio~1ba~~78 Herkimer St #403~Bedford Stuyvesant~ Brooklyn, NY
$1,475/mo~Studio~1ba~~9602 4th Ave #60~Fort Hamilton~ Brooklyn, NY
$1,675/mo~Studio~1ba~650 sqft~79 Brighton 11 St #3E~Brighton Beach~ Brooklyn, NY
$2,900/mo~Studio~1ba~444 sqft~568 Union Ave #3Q~Williamsburg~ Brooklyn, NY
$1,725/mo~Studio~1ba~~415 E 17th St #5B~Flatbush~ Brooklyn, NY
$1,700/mo~Studio~1ba~~368 Greene Ave #1~Bedford Stuyvesant~ Brooklyn, NY
$1,800/mo~Studio~1ba~500 sqft~802 Nostrand Ave #2~Crown Heights~ Brooklyn, NY
$2,895/mo~Studio~1ba~~190 S 1st St #8B~Williamsburg~ Brooklyn, NY
$3,300/mo~2bd~2ba~830 sqft~770 Saint Marks Ave #3I~Crown Heights~ Brooklyn, NY
$1,900/mo~Studio~1ba~400 sqft~1613 Mermaid Ave #201~Coney Island~ Brooklyn, NY
$1,900/mo~Studio~1ba~400 sqft~1613 Mermaid Ave #501~Coney Island~ Brooklyn, NY
$1,750/mo~1bd~1ba~100 sqft~1859 68th St #2R~Bensonhurst~ Brooklyn, NY
$2,400/mo~1bd~1ba~~204 33rd St #1A~Greenwood~ Brooklyn, NY
$4,525/mo~2bd~1ba~~54 Noll St #9189~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~2ba~850 sqft~374A Macdonough St #2~Bedford Stuyvesant~ Brooklyn, NY
$4,949/mo~4bd~2ba~~620 Myrtle Ave #3R~Bedford Stuyvesant~ Brooklyn, NY
$1,899/mo~Studio~1ba~800 sqft~70 Lenox Rd #5H~Flatbush~ Brooklyn, NY
$1,750/mo~Studio~1ba~400 sqft~1775 E 18th St #3P~Homecrest~ Brooklyn, NY
$2,700/mo~2bd~1.5ba~~1753 E 12th St #3C~Homecrest~ Brooklyn, NY
$4,770/mo~2bd~2ba~857 sqft~10 Montieth St #634~Bushwick~ Brooklyn, NY
$6,016/mo~2bd~2ba~922 sqft~1 N 4th Pl #16D~Williamsburg~ Brooklyn, NY
$5,300/mo~2bd~2ba~1,000 sqft~140 Hope St #2D~Williamsburg~ Brooklyn, NY
$4,025/mo~2bd~2ba~1,018 sqft~2442 Ocean Ave #4J~Homecrest~ Brooklyn, NY
$3,250/mo~2bd~1.5ba~~2175 Bergen St #3C~Ocean Hill~ Brooklyn, NY
$7,495/mo~2bd~2ba~980 sqft~11 Hoyt St #28L~Downtown~ Brooklyn, NY
$3,516/mo~2bd~2ba~~1328 Fulton St #601~Bedford Stuyvesant~ Brooklyn, NY
$2,900/mo~2bd~1.5ba~~76 Essex St #2~East New York~ Brooklyn, NY
$3,350/mo~2bd~2ba~1,125 sqft~1288 E 19th St #7A~Midwood~ Brooklyn, NY
$3,193/mo~1bd~1ba~~237 11th St #61F~Gowanus~ Brooklyn, NY
$2,417/mo~1bd~1ba~~50 Clarkson Ave #102~Flatbush~ Brooklyn, NY
$4,360/mo~1bd~1ba~866 sqft~248 Duffield St #4JA~Downtown~ Brooklyn, NY
$3,000/mo~1bd~1ba~~162 9th St #1~Gowanus~ Brooklyn, NY
$2,411/mo~1bd~1ba~~195 Clarkson Ave #5C~Prospect Lefferts Gardens~ Brooklyn, NY
$3,200/mo~1bd~1ba~800 sqft~448 7th Ave #3~Park Slope~ Brooklyn, NY
$2,250/mo~1bd~1ba~~1673 Ocean Ave #3C~Midwood~ Brooklyn, NY
$2,397/mo~1bd~1ba~~515 Ocean Ave #4DG~Flatbush~ Brooklyn, NY
$4,270/mo~1bd~1ba~~25 Washington St #7M~DUMBO~ Brooklyn, NY
$2,799/mo~1bd~1ba~~395 Jefferson Ave #1B~Bedford Stuyvesant~ Brooklyn, NY
$2,300/mo~Studio~1ba~650 sqft~357 16th St #3R~Park Slope~ Brooklyn, NY
$2,550/mo~2bd~2ba~890 sqft~869 57th St #304~Sunset Park~ Brooklyn, NY
$2,450/mo~1bd~1ba~750 sqft~527 47th St #1~Sunset Park~ Brooklyn, NY
$2,300/mo~1bd~1ba~~1035 Washington Ave #2H~Crown Heights~ Brooklyn, NY
$3,399/mo~4bd~1.5ba~~1551 Sterling Pl #1-B~Crown Heights~ Brooklyn, NY
$2,995/mo~Studio~1ba~426 sqft~225 Schermerhorn St #12K~Downtown~ Brooklyn, NY
$6,795/mo~2bd~2ba~~23 S Portland Ave #3~Fort Greene~ Brooklyn, NY
$5,979/mo~2bd~2ba~1,058 sqft~475 Clermont Ave #218~Fort Greene~ Brooklyn, NY
$6,000/mo~2bd~2ba~1,053 sqft~363 Prospect Pl #2Q~Prospect Heights~ Brooklyn, NY
$1,595/mo~Studio~1ba~500 sqft~9101 Shore Rd #206~Fort Hamilton~ Brooklyn, NY
$2,210/mo~Studio~1ba~~123 Linden Blvd #15B~Flatbush~ Brooklyn, NY
$2,300/mo~Studio~1ba~~626 Flatbush Ave #10F~Prospect Lefferts Gardens~ Brooklyn, NY
$2,325/mo~Studio~1ba~~340 Evergreen Ave #207~Bushwick~ Brooklyn, NY
$2,325/mo~Studio~1ba~~340 Evergreen Ave #325~Bushwick~ Brooklyn, NY
$2,492/mo~Studio~1ba~~237 11th St #2E0~Gowanus~ Brooklyn, NY
$7,000/mo~4bd~2ba~~152 S 4th St #1B~Williamsburg~ Brooklyn, NY
$4,400/mo~4bd~2ba~1,500 sqft~218 Lexington Ave #1~Bedford Stuyvesant~ Brooklyn, NY
$2,199/mo~2bd~1ba~~2743 Brighton Ct #7-1~Sheepshead Bay~ Brooklyn, NY
$4,700/mo~3bd~1.5ba~~290 Union Ave #4B~Williamsburg~ Brooklyn, NY
$2,250/mo~2bd~1ba~~96 De Sales Pl #3C~Bushwick~ Brooklyn, NY
$2,850/mo~2bd~1ba~~1063 Bedford Ave #1B~Bedford Stuyvesant~ Brooklyn, NY
$1,750/mo~1bd~1ba~850 sqft~2610 Glenwood Rd #6J~Flatbush~ Brooklyn, NY
$1,785/mo~2bd~1.5ba~1,050 sqft~Address Not Disclosed~Bath Beach~ Brooklyn, NY
$3,146/mo~3bd~1ba~~16 Charles Pl #5B~Bushwick~ Brooklyn, NY
$2,000/mo~2bd~1ba~~647 4th Ave #3~Greenwood~ Brooklyn, NY
$2,200/mo~2bd~1ba~900 sqft~1922 W 5th St #2~Gravesend~ Brooklyn, NY
$3,900/mo~4bd~1.5ba~1,000 sqft~129 Putnam Ave #1R~Bedford Stuyvesant~ Brooklyn, NY
$2,995/mo~4bd~2ba~~296 Linden St #2~Bushwick~ Brooklyn, NY
$2,995/mo~4bd~1.5ba~~1041 Jefferson Ave #2~Bushwick~ Brooklyn, NY
$8,300/mo~3bd~2ba~1,300 sqft~91 1st Pl~Carroll Gardens~ Brooklyn, NY
$3,900/mo~3bd~2.5ba~1,400 sqft~499 Greene Ave #1~Bedford Stuyvesant~ Brooklyn, NY
$2,096/mo~1bd~1ba~650 sqft~3001 W 37th St #3B~Coney Island~ Brooklyn, NY
$2,800/mo~2bd~1ba~~342 21st St #1l~Greenwood~ Brooklyn, NY
$2,400/mo~2bd~1ba~~222 Monroe St #6~Bedford Stuyvesant~ Brooklyn, NY
$2,400/mo~2bd~1ba~~323 Macon St #1~Bedford Stuyvesant~ Brooklyn, NY
$2,300/mo~2bd~1ba~1,000 sqft~79 Brighton 11 St #4F~Brighton Beach~ Brooklyn, NY
$2,200/mo~2bd~1ba~~217 Ralph Ave #4L~Bedford Stuyvesant~ Brooklyn, NY
$2,400/mo~2bd~1ba~~1439 Myrtle Ave #3A~Bushwick~ Brooklyn, NY
$2,350/mo~2bd~1ba~~804 Jefferson Ave #3A~Bedford Stuyvesant~ Brooklyn, NY
$2,400/mo~2bd~1ba~650 sqft~328 Eldert St #2A~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~~178 Hart St #3~Bedford Stuyvesant~ Brooklyn, NY
$2,100/mo~2bd~1ba~~461 Wyona St #2~East New York~ Brooklyn, NY
$2,250/mo~2bd~1ba~~730 E 32nd St #4C~Flatbush~ Brooklyn, NY
$2,300/mo~2bd~1ba~~266 E 21st St #LE~Flatbush~ Brooklyn, NY
$2,350/mo~2bd~1ba~~1068 Putnam Ave #3B~Bedford Stuyvesant~ Brooklyn, NY
$2,800/mo~3bd~1.5ba~1,450 sqft~2662 Brown St #2~Sheepshead Bay~ Brooklyn, NY
$4,700/mo~3bd~1.5ba~~290 Union Ave #6C~Williamsburg~ Brooklyn, NY
$3,299/mo~3bd~2ba~2,200 sqft~461 Milford St #1~East New York~ Brooklyn, NY
$2,800/mo~3bd~1ba~850 sqft~1003 Greene Ave #4E~Bedford Stuyvesant~ Brooklyn, NY
$3,025/mo~3bd~1ba~~75 Ralph Ave #3G~Bedford Stuyvesant~ Brooklyn, NY
$2,100/mo~2bd~1ba~~740 Empire Blvd #5E~Wingate~ Brooklyn, NY
$2,150/mo~2bd~2ba~327 sqft~273 Albany Ave #1A~Crown Heights~ Brooklyn, NY
$2,300/mo~2bd~1ba~~1671 Lincoln Pl #1C~Ocean Hill~ Brooklyn, NY
$3,045/mo~3bd~1ba~~1003 Greene Ave #2E~Bedford Stuyvesant~ Brooklyn, NY
$2,150/mo~2bd~2ba~1,200 sqft~1730 E 14th St #D-3~Homecrest~ Brooklyn, NY
$2,825/mo~3bd~1ba~800 sqft~90 E 18th St #3B~Flatbush~ Brooklyn, NY
$1,495/mo~Studio~1ba~560 sqft~1120 Brighton Beach Ave #4R~Brighton Beach~ Brooklyn, NY
$1,525/mo~Studio~1ba~450 sqft~65 Oriental Blvd #4P~Manhattan Beach~ Brooklyn, NY
$2,550/mo~3bd~1ba~1,000 sqft~679 Halsey St #2L~Bedford Stuyvesant~ Brooklyn, NY
$4,500/mo~4bd~2ba~~591 Van Buren St #1~Bushwick~ Brooklyn, NY
$2,663/mo~2bd~2ba~950 sqft~3001 W 37th St #A4F~Coney Island~ Brooklyn, NY
$3,039/mo~3bd~1ba~~1003 Greene Ave #7E~Bedford Stuyvesant~ Brooklyn, NY
$3,900/mo~3bd~1.5ba~2,100 sqft~120 Corbin Pl~Brighton Beach~ Brooklyn, NY
$1,745/mo~1bd~1ba~695 sqft~Address Not Disclosed~Dyker Heights~ Brooklyn, NY
$2,500/mo~3bd~2ba~1,200 sqft~1731 Pitkin Ave~Brownsville~ Brooklyn, NY
$2,300/mo~2bd~1ba~~323 Knickerbocker Ave #1B~Bushwick~ Brooklyn, NY
$2,750/mo~2bd~2ba~1,250 sqft~35 Seacoast Ter #2~Brighton Beach~ Brooklyn, NY
$2,150/mo~2bd~2ba~1,100 sqft~1441 W 4th St #1A~Bensonhurst~ Brooklyn, NY
$1,572/mo~Studio~1ba~450 sqft~3001 W 37th St #E4F~Coney Island~ Brooklyn, NY
$2,995/mo~3bd~2ba~1,200 sqft~497 Dekalb Ave #3~Bedford Stuyvesant~ Brooklyn, NY
$5,500/mo~4bd~2ba~~273 Leonard St #1A~Williamsburg~ Brooklyn, NY
$2,614/mo~2bd~1ba~~1003 Greene Ave #2K~Bedford Stuyvesant~ Brooklyn, NY
$3,600/mo~2bd~1ba~~93 6th Ave~Park Slope~ Brooklyn, NY
$2,300/mo~2bd~1ba~1,100 sqft~932 79th St #2~Dyker Heights~ Brooklyn, NY
$2,400/mo~2bd~1ba~~1875 Atlantic Ave #4P~Bedford Stuyvesant~ Brooklyn, NY
$2,464/mo~2bd~1ba~~550 82nd St #1R~Bay Ridge~ Brooklyn, NY
$2,500/mo~2bd~1ba~~850 Flatbush Ave #3A~Flatbush~ Brooklyn, NY
$10,000/mo~2bd~2ba~1,662 sqft~67 Livingston St #24~Brooklyn Heights~ Brooklyn, NY
$3,775/mo~1bd~1ba~648 sqft~475 Clermont Ave #603~Fort Greene~ Brooklyn, NY
$5,400/mo~2bd~2.5ba~~90 Downing St #A5~Clinton Hill~ Brooklyn, NY
$3,050/mo~1bd~1ba~~350 Clarkson Ave #719~Flatbush~ Brooklyn, NY
$3,250/mo~1bd~1ba~~123 Linden Blvd #14F~Flatbush~ Brooklyn, NY
$1,999/mo~1bd~1ba~625 sqft~168 21st St #4A~Greenwood~ Brooklyn, NY
$1,825/mo~1bd~1ba~889 sqft~388 Avenue X #5L~Gravesend~ Brooklyn, NY
$1,950/mo~Studio~1ba~~410 Eastern Pkwy #3M~Crown Heights~ Brooklyn, NY
$2,475/mo~1bd~1ba~722 sqft~805 Saint Marks Ave #B1A~Crown Heights~ Brooklyn, NY
$3,250/mo~1bd~1ba~~357 Adelphi St #1B~Fort Greene~ Brooklyn, NY
$2,918/mo~1bd~1ba~~10 Montieth St #602~Bushwick~ Brooklyn, NY
$4,500/mo~1bd~1ba~700 sqft~205 N 9th St #3E~Williamsburg~ Brooklyn, NY
$3,400/mo~4bd~3.5ba~1,000 sqft~242 Central Ave #3R~Bushwick~ Brooklyn, NY
$4,500/mo~1bd~1ba~~205 N 9th St #4J~Williamsburg~ Brooklyn, NY
$1,895/mo~Studio~1ba~500 sqft~415 Gates Ave #1F~Bedford Stuyvesant~ Brooklyn, NY
$4,500/mo~1bd~1ba~658 sqft~220 N 10th St #2E~Williamsburg~ Brooklyn, NY
$2,400/mo~Studio~1ba~750 sqft~99 W 9th St #2C~Red Hook~ Brooklyn, NY
$1,895/mo~1bd~1ba~~509 Saratoga Ave #D2~Brownsville~ Brooklyn, NY
$4,500/mo~1bd~1ba~652 sqft~205 N 9th St #2E~Williamsburg~ Brooklyn, NY
$3,350/mo~Studio~1ba~811 sqft~233 Schermerhorn St #12H~Downtown~ Brooklyn, NY
$6,000/mo~2bd~1.5ba~900 sqft~200 N 11th St #5M~Williamsburg~ Brooklyn, NY
$4,200/mo~4bd~4ba~~934 Lafayette Ave #3~Bedford Stuyvesant~ Brooklyn, NY
$2,750/mo~Studio~1ba~408 sqft~225 Schermerhorn St #2253M~Downtown~ Brooklyn, NY
$4,500/mo~2bd~2.5ba~1,442 sqft~3136 Emmons Ave #4~Sheepshead Bay~ Brooklyn, NY
$2,050/mo~1bd~1ba~785 sqft~845 43rd St #5B~Sunset Park~ Brooklyn, NY
$4,900/mo~2bd~2ba~1,000 sqft~357 Adelphi St #3~Fort Greene~ Brooklyn, NY
$4,200/mo~4bd~4ba~~934 Lafayette Ave #4B~Bedford Stuyvesant~ Brooklyn, NY
$4,500/mo~5bd~5ba~~1808 Saint Johns Pl #1~Ocean Hill~ Brooklyn, NY
$7,500/mo~4bd~4ba~3,500 sqft~901 Saint Marks Ave~Crown Heights~ Brooklyn, NY
$10,495/mo~1bd~3.5ba~1,515 sqft~30 Main St #A~DUMBO~ Brooklyn, NY
$1,500/mo~1bd~1ba~~Bergen Gardens Apartments~Georgetown~ Brooklyn, NY
$2,879 - $4,106/mo~Studio-1bd~1ba~~Leonard Pointe Apartments~Williamsburg~ Brooklyn, NY
$1,975 - $2,799/mo~Studio-2bd~1ba~~Shorecrest Towers in Coney Island I Apartments~Coney Island~ Brooklyn, NY
$3,615 - $8,290/mo~Studio-2bd~1-2ba~~One Blue Slip Apartments~Greenpoint~ Brooklyn, NY
$3,600 - $4,221/mo~3-4bd~2-2.5ba~~Fort Hamilton Family Homes~Fort Hamilton~ Brooklyn, NY
$2,207 - $5,623/mo~Studio-3bd~1-2ba~~Greenpoint Rentals Apartments~Greenpoint~ Brooklyn, NY
$2,350 - $3,350/mo~1-3bd~1-1.5ba~~Shorecrest Towers Apartments~Coney Island~ Brooklyn, NY
$1,620 - $5,000/mo~Studio-3bd~1-2ba~~The Parkline Apartments~Prospect Lefferts Gardens~ Brooklyn, NY
$3,465 - $4,715/mo~Studio-1bd~1ba~~Atelier Apartments~Williamsburg~ Brooklyn, NY
$2,420 - $3,190/mo~Studio-1bd~1ba~~Avalon Brooklyn Bay Apartments~Sheepshead Bay~ Brooklyn, NY
